region_1_mean,region_1_std,region_1_entropy,region_2_mean,region_2_std,region_2_entropy,region_3_mean,region_3_std,region_3_entropy,region_4_mean,region_4_std,region_4_entropy,label
784.0,1759.3927219356115,3.8750000000000004,784.0,1881.5561378816205,3.8750000000000004,784.0,1919.541904986708,3.702819531114783,784.0,2011.8237683753516,4.0,1.0
784.0,1755.922478357174,3.8750000000000004,784.0,1911.6084850198797,3.75,784.0,1925.5949080738658,3.702819531114783,784.0,2016.2684903057925,3.75,1.0
784.0,1807.2376365602836,3.702819531114783,784.0,1966.2893034851204,3.8750000000000004,784.0,1930.1350341362129,3.702819531114783,784.0,2029.2593168444491,4.0,1.0
784.0,1834.0897946938148,3.8750000000000004,784.0,2014.3127239830462,3.702819531114783,784.0,1957.6582311527209,3.702819531114783,784.0,2042.612328612554,3.8750000000000004,1.0
784.0,1919.650716927431,3.75,784.0,2081.0736111440174,3.5,784.0,1964.5123758836442,3.5,784.0,2073.030661857176,4.0,1.0
784.0,1989.7588107607414,4.0,784.0,2148.1627615243683,3.702819531114783,784.0,1999.474931075656,3.8750000000000004,784.0,2118.4641842617966,4.0,1.0
784.0,1854.6084492420496,3.5778195311147836,784.0,1953.8499494587602,3.2743974703476995,784.0,1738.9032103599095,3.75,784.0,1748.8762820737206,3.702819531114783,1.0
784.0,1847.882335269213,3.2743974703476995,784.0,1946.0965096829088,3.5778195311147836,784.0,1686.71070429994,3.702819531114783,784.0,1763.7286497644698,3.75,1.0
784.0,1906.3834543449018,3.2743974703476995,784.0,1959.5175426619687,3.2743974703476995,784.0,1813.3238817155639,3.375,784.0,1762.13538781786,3.375,1.0
784.0,1883.4753449408356,3.5778195311147836,784.0,1994.0651945209815,3.5,784.0,1836.6144805048227,3.5778195311147836,784.0,1823.943015831361,3.75,1.0
784.0,1921.2243166793407,3.0306390622295667,784.0,2033.680745594057,3.0306390622295667,784.0,1830.2113948940435,3.5,784.0,1805.032305805079,3.702819531114783,1.0
784.0,1950.6092637942638,3.2743974703476995,784.0,2083.7809385825567,3.5,784.0,1823.2980762892282,3.6250000000000004,784.0,1798.6774307807389,3.75,1.0
784.0,2024.2912648628408,3.0306390622295667,784.0,2173.685752357042,3.0306390622295667,784.0,1863.617315867182,3.702819531114783,784.0,1885.427305679007,3.5778195311147836,1.0
784.0,1894.9679746634242,3.5,784.0,1640.779997440242,3.5,784.0,2150.750188887589,3.2743974703476995,784.0,2026.9714477515463,3.8750000000000004,1.0
784.0,1817.0629116791747,4.0,784.0,1802.5134881603522,4.0,784.0,1860.354603294759,3.702819531114783,784.0,1878.363716110381,4.0,1.0
784.0,2013.1399293144032,3.8750000000000004,784.0,2003.1738254579905,3.5,784.0,1803.6608952350218,3.8750000000000004,784.0,1817.2071978726037,3.702819531114783,1.0
784.0,2089.5992438742887,3.2743974703476995,784.0,2093.121024929041,3.0306390622295667,784.0,1868.7635283791258,3.75,784.0,1880.98415065093,3.5778195311147836,1.0
784.0,1914.834261757398,3.5778195311147836,784.0,1882.9815121237914,3.5,784.0,1725.0621003314634,3.702819531114783,784.0,1790.2905839555767,3.8750000000000004,1.0
784.0,1908.1418644849234,3.5,784.0,1906.1433904614837,3.702819531114783,784.0,1746.1191253748984,4.0,784.0,1808.2518837263794,3.8750000000000004,1.0
784.0,1913.2215305604316,3.5,784.0,1878.9260562885383,3.702819531114783,784.0,1695.735828482727,3.75,784.0,1760.7496627857124,3.8750000000000004,1.0
784.0,1928.7610984774656,3.75,784.0,1873.2633957882165,3.5,784.0,1714.005834295788,3.702819531114783,784.0,1746.2825158032133,3.702819531114783,1.0
784.0,1924.4969797326262,3.702819531114783,784.0,1866.5460749737736,3.8750000000000004,784.0,1703.1776918454516,3.702819531114783,784.0,1743.7385841920227,3.8750000000000004,1.0
784.0,1981.2841795159018,3.2743974703476995,784.0,1924.8472991382978,3.452819531114783,784.0,1763.4811099073333,3.5,784.0,1840.4033525290047,3.5,1.0
784.0,1977.9617033704167,3.0306390622295667,784.0,1927.0128761894664,3.2743974703476995,784.0,1764.088468586539,3.2743974703476995,784.0,1821.6111344082194,3.4056390622295662,1.0
784.0,2019.259579647946,3.375,784.0,1989.2431663826321,3.375,784.0,1793.461109140647,3.2743974703476995,784.0,1869.5074551870607,3.75,1.0
784.0,1842.7641601680884,4.0,784.0,1867.9993308349979,3.702819531114783,784.0,1710.325809604708,3.702819531114783,784.0,1797.7555103517275,4.0,1.0
784.0,1963.5631515181783,4.0,784.0,1858.6631284339828,4.0,784.0,1974.6624395070667,3.702819531114783,784.0,1806.8356662961908,3.5778195311147836,1.0
784.0,2003.5702196329432,3.8750000000000004,784.0,1947.7021076129686,3.702819531114783,784.0,1957.1682349762373,3.5778195311147827,784.0,1815.778138980641,3.702819531114783,1.0
784.0,2012.061318648117,3.8750000000000004,784.0,1976.225853742431,3.702819531114783,784.0,1951.9432624950962,3.2743974703476995,784.0,1844.9619576023783,3.375,1.0
784.0,1705.2987641466232,3.5778195311147827,784.0,1705.7967346668242,4.0,784.0,1814.9794075966813,3.5,784.0,1799.603115967518,3.702819531114783,1.0
784.0,1779.8243593118957,4.0,784.0,1779.1123488976182,4.0,784.0,1835.5031667093358,3.702819531114783,784.0,1818.6603586156486,3.8750000000000004,1.0
784.0,1872.8254056371618,3.5,784.0,1844.2217532064847,3.2743974703476995,784.0,1913.162205616659,3.2743974703476995,784.0,1900.5191067179514,3.5778195311147836,1.0
784.0,1809.7761947268507,3.5,784.0,1950.0724986522937,3.5778195311147836,784.0,1935.4029619177502,3.5,784.0,2061.8926075331856,3.702819531114783,1.0
784.0,1837.2708020321882,3.702819531114783,784.0,1948.8662088506742,3.702819531114783,784.0,1929.7114745474257,3.75,784.0,2049.007839174853,3.8750000000000004,1.0
784.0,1774.800305668218,3.75,784.0,1723.5217216501799,3.5,784.0,1831.976835279311,3.75,784.0,1814.727011150713,3.702819531114783,1.0
784.0,1873.6290654769423,3.5778195311147836,784.0,1747.6351521413158,3.5,784.0,1914.4601066619277,3.2743974703476995,784.0,1899.1922954245576,3.5,1.0
784.0,1733.7694843894328,3.5,784.0,1602.934652442201,3.5778195311147836,784.0,1834.988726123406,3.452819531114783,784.0,1822.8995103954578,3.702819531114783,1.0
784.0,1888.9641010352739,3.702819531114783,784.0,1734.7468475255978,3.5778195311147836,784.0,1891.275429439086,3.8750000000000004,784.0,1884.0408036982637,3.8750000000000004,1.0
784.0,1567.2632995128802,3.8750000000000004,784.0,1702.8394301871213,3.702819531114783,784.0,1857.6409098639058,3.8750000000000004,784.0,1851.6682680761153,4.0,1.0
784.0,1728.7041027891385,3.8750000000000004,784.0,1747.6583619231762,3.702819531114783,784.0,1911.4854171559875,3.5,784.0,1972.9438347302237,3.75,1.0
784.0,1765.3118350591774,3.5,784.0,1750.2290207284302,3.2743974703476995,784.0,1882.6784775951521,3.702819531114783,784.0,1936.0631123493883,4.0,1.0
784.0,1886.8510473802642,2.9056390622295662,784.0,1839.7081969703781,3.2743974703476995,784.0,1927.5832018359156,3.702819531114783,784.0,1968.4456431408005,3.8750000000000004,1.0
784.0,1901.3191802009467,3.702819531114783,784.0,1808.7267966721784,3.702819531114783,784.0,1737.7991109446455,3.75,784.0,1719.4824075866552,3.2743974703476995,1.0
784.0,1891.7594984563973,3.75,784.0,1757.7405951960034,4.0,784.0,1707.5631759908622,3.5778195311147836,784.0,1726.692430631466,3.8750000000000004,1.0
784.0,1867.4497650539358,3.702819531114783,784.0,1764.2787832426031,3.75,784.0,1760.8773381470953,3.5,784.0,1759.756055537244,3.5,1.0
784.0,1794.4181159919224,4.0,784.0,1977.0753968930978,3.2743974703476995,784.0,1948.799919181033,3.702819531114783,784.0,1951.4957404514107,4.0,1.0
784.0,1852.2946242431306,3.8750000000000004,784.0,2012.9075053265612,3.5,784.0,1992.918180708882,3.2743974703476995,784.0,1989.341945217061,4.0,1.0
784.0,1914.5993706256147,4.0,784.0,2086.5328897479667,3.702819531114783,784.0,2041.1968915320247,3.5,784.0,2030.3981136713066,4.0,1.0
784.0,2178.9582373235153,3.8750000000000004,784.0,2132.3970959931453,3.75,784.0,2008.7252798727854,3.8750000000000004,784.0,2030.4988303370185,3.8750000000000004,1.0
784.0,2162.4454906424808,4.0,784.0,2114.9651001848706,3.8750000000000004,784.0,2002.6815772858151,3.8750000000000004,784.0,2017.4893741975445,4.0,1.0
784.0,2213.765146757894,3.702819531114783,784.0,2128.1201505084246,3.702819531114783,784.0,2059.7364819316085,3.8750000000000004,784.0,2064.0241943833894,3.8750000000000004,1.0
784.0,2232.6603805773952,3.702819531114783,784.0,2155.477180347776,3.702819531114783,784.0,2050.715332512048,3.8750000000000004,784.0,2049.379509754111,3.5,1.0
784.0,2237.71839716261,3.452819531114783,784.0,2151.8178361562113,3.5,784.0,2056.9307839594408,3.75,784.0,2052.2609178659523,3.75,1.0
784.0,2252.014598087677,3.452819531114783,784.0,2187.986517325918,3.5,784.0,2053.620431092367,3.702819531114783,784.0,2061.387002724137,3.375,1.0
784.0,1750.6040029087103,3.5778195311147827,784.0,1801.7704487531146,3.702819531114783,784.0,1879.0682864121782,3.5778195311147836,784.0,1858.0526432262354,3.702819531114783,1.0
784.0,1765.7589020021958,3.8750000000000004,784.0,1795.107865839822,3.8750000000000004,784.0,1888.342527191505,3.5,784.0,1842.719457758017,3.8750000000000004,1.0
784.0,1778.5589321132993,3.8750000000000004,784.0,1824.010622227842,3.5,784.0,1866.1311917976186,3.702819531114783,784.0,1829.5092238083962,3.75,1.0
784.0,1812.8102837859233,3.8750000000000004,784.0,1825.2857310569213,3.702819531114783,784.0,1874.861628227534,3.5778195311147836,784.0,1827.563200001576,3.8750000000000004,1.0
784.0,1820.2219644867491,3.8750000000000004,784.0,1849.943985638484,3.702819531114783,784.0,1882.5527549048925,3.702819531114783,784.0,1842.8570549557012,4.0,1.0
784.0,1889.5687669412828,3.5,784.0,1924.606745545697,3.0306390622295667,784.0,1927.8954523002537,3.702819531114783,784.0,1899.6515798956398,3.702819531114783,1.0
784.0,1967.3512014889461,3.5,784.0,2002.6643503093574,3.2743974703476995,784.0,1977.6767620114263,3.3749999999999996,784.0,1942.0185053186285,3.702819531114783,1.0
784.0,2021.3471065109031,3.702819531114783,784.0,2049.6316437350397,3.5,784.0,2012.0674690476958,3.702819531114783,784.0,1979.0268757649553,4.0,1.0
784.0,1805.576846883012,3.702819531114783,784.0,1785.2348584990154,3.702819531114783,784.0,1768.8866201653514,3.75,784.0,1790.3906696584409,3.8750000000000004,1.0
784.0,1799.903504357942,3.702819531114783,784.0,1771.0312673693822,3.8750000000000004,784.0,1748.0680407238158,3.702819531114783,784.0,1784.827757796253,3.8750000000000004,1.0
784.0,1805.3410342647176,3.702819531114783,784.0,1833.655911014932,3.5,784.0,1823.7853149425237,3.702819531114783,784.0,1785.491808998294,3.8750000000000004,1.0
784.0,1840.1530846644255,3.5,784.0,1849.4243699054039,3.5,784.0,1827.3347394497812,3.702819531114783,784.0,1804.016802859663,3.8750000000000004,1.0
784.0,1896.972489257554,3.8750000000000004,784.0,1878.0396361631988,3.2743974703476995,784.0,1866.065714276965,3.5,784.0,1806.0491410811612,4.0,1.0
784.0,1956.9750573269962,3.8750000000000004,784.0,1947.0148946528375,3.702819531114783,784.0,1862.7913194987784,3.702819531114783,784.0,1814.674626482665,3.8750000000000004,1.0
784.0,2034.5921888673415,3.75,784.0,2008.8801295746841,3.8750000000000004,784.0,1853.3536831916351,3.702819531114783,784.0,1797.3655026176507,4.0,1.0
784.0,2124.9659409035244,3.8750000000000004,784.0,2092.5277477252243,3.8750000000000004,784.0,1883.2590103328857,3.702819531114783,784.0,1809.1106240360207,4.0,1.0
784.0,2257.853737512685,3.702819531114783,784.0,2214.6450336340586,3.2743974703476995,784.0,1949.235042266581,3.2743974703476995,784.0,1874.3372828816057,3.702819531114783,1.0
784.0,2238.564327867305,3.2743974703476995,784.0,2226.1917594852425,3.5778195311147836,784.0,2067.06812297031,3.8750000000000004,784.0,2208.529120251757,3.5,1.0
784.0,2339.151128080441,3.702819531114783,784.0,2312.3379402673822,3.5,784.0,2152.453483817943,4.0,784.0,2267.008381104931,3.5778195311147827,1.0
784.0,1913.2460309641308,3.8750000000000004,784.0,1850.23572822492,3.8750000000000004,784.0,1939.694370255273,3.6249999999999996,784.0,2050.487320126608,3.75,1.0
784.0,1901.8625081745527,4.0,784.0,1911.0580184808623,4.0,784.0,1992.9599531852114,3.5,784.0,2005.662764524485,4.0,1.0
784.0,1998.1205857004727,3.702819531114783,784.0,1993.5674994842789,3.5778195311147827,784.0,2022.2017394414436,3.5,784.0,2045.2339108278056,3.702819531114783,1.0
784.0,1991.872234858451,3.702819531114783,784.0,1972.630794142685,3.8750000000000004,784.0,2045.8203122464104,3.5,784.0,2045.2675252885624,3.75,1.0
784.0,1732.1383821738955,3.702819531114783,784.0,1757.5350636616045,3.8750000000000004,784.0,1825.3856441859073,4.0,784.0,1711.6025020430416,3.8750000000000004,1.0
784.0,1778.3080090355552,3.1493974703476995,784.0,1794.6783834436742,3.702819531114783,784.0,1830.4800599842654,3.702819531114783,784.0,1728.4187137380802,3.5778195311147836,1.0
784.0,1876.219103676327,3.2743974703476995,784.0,1848.4836353075998,3.5,784.0,1786.8650620570095,3.702819531114783,784.0,1653.900805671247,3.6249999999999996,1.0
784.0,1920.4686277052276,3.2743974703476995,784.0,1909.9340629979874,3.702819531114783,784.0,1845.2918468361584,3.8750000000000004,784.0,1721.3525931661995,3.8750000000000004,1.0
784.0,2028.7815000635233,3.2743974703476995,784.0,2005.9817733469065,3.8750000000000004,784.0,1906.149161267292,3.75,784.0,1839.6679048132573,3.702819531114783,1.0
784.0,1684.7073929914359,3.702819531114783,784.0,1743.2093964868363,3.702819531114783,784.0,1763.658555389903,4.0,784.0,1698.700495967432,4.0,1.0
784.0,1653.0450689560766,3.702819531114783,784.0,1728.1865857019027,3.5,784.0,1761.1106580791566,3.8750000000000004,784.0,1620.7787865714433,4.0,1.0
784.0,1724.063151395563,3.75,784.0,1809.639432317941,3.5,784.0,1819.438340532594,3.5,784.0,1516.6931957386766,4.0,1.0
784.0,1717.7856021634364,3.5,784.0,1786.4105771070658,3.2743974703476995,784.0,1777.9365497677356,3.5778195311147836,784.0,1515.8983722532325,3.8750000000000004,1.0
784.0,1960.4126160071507,4.0,784.0,2011.036517569982,4.0,784.0,1712.825297571238,3.8750000000000004,784.0,1723.4216692382627,3.75,1.0
784.0,1978.9717658420495,4.0,784.0,1969.6672942403243,3.8750000000000004,784.0,1703.7616470621706,3.8750000000000004,784.0,1698.605273452311,4.0,1.0
784.0,2043.0019273118662,3.702819531114783,784.0,2002.789398563913,3.702819531114783,784.0,1773.2287641474802,3.702819531114783,784.0,1742.4182907671739,3.8750000000000004,1.0
784.0,2073.031475882602,3.702819531114783,784.0,2027.783364908589,3.75,784.0,1816.3004638550308,3.8750000000000004,784.0,1746.8572494625885,4.0,1.0
784.0,2131.4749881244206,4.0,784.0,2059.017210952837,3.8750000000000004,784.0,1856.7059877643526,3.75,784.0,1802.156451310485,4.0,1.0
784.0,2186.309819078714,3.702819531114783,784.0,2105.752478331677,3.75,784.0,1888.4932816931068,3.8750000000000004,784.0,1852.9539592229485,3.8750000000000004,1.0
784.0,1920.8000286339022,3.75,784.0,1835.0294616163524,3.452819531114783,784.0,2082.031700046856,2.771782221599798,784.0,2128.0795920265764,3.5,1.0
784.0,1918.3997888865606,3.5,784.0,1823.2497429041366,3.452819531114783,784.0,2070.9047539662465,3.0306390622295667,784.0,2072.446078912549,3.5778195311147836,1.0
784.0,1952.5475666421037,3.5,784.0,1858.4668076132002,3.5,784.0,2068.745151051719,3.2743974703476995,784.0,2068.2993315765493,3.5778195311147836,1.0
784.0,1963.3678654291966,3.702819531114783,784.0,1874.8295922563202,3.5,784.0,2124.094601236018,3.0306390622295667,784.0,2090.138452351901,3.8750000000000004,1.0
784.0,1707.4072083132367,3.2743974703476995,784.0,1755.61125395117,3.0306390622295667,784.0,1704.3812293615533,3.6250000000000004,784.0,1705.0923728642974,3.0306390622295667,1.0
784.0,1753.3839069068702,3.5,784.0,1799.5443173203598,3.5,784.0,1712.3668196388296,3.702819531114783,784.0,1687.5925900524687,3.8750000000000004,1.0
784.0,1798.7263549523034,3.702819531114783,784.0,1864.0999168499525,3.702819531114783,784.0,1758.2249216183918,3.452819531114783,784.0,1738.0274379307134,3.5,1.0
784.0,1856.248434342774,3.5778195311147827,784.0,1849.8600284886422,3.8750000000000004,784.0,1863.42845985565,3.702819531114783,784.0,1933.4344118692002,3.8750000000000004,1.0
784.0,1985.1224143613915,3.5,784.0,1938.7057860851398,3.6249999999999996,784.0,1883.5092248247684,3.5,784.0,1995.734670491045,3.702819531114783,1.0
784.0,1954.023061532284,3.702819531114783,784.0,1936.8242369920922,4.0,784.0,1878.3162007500227,3.702819531114783,784.0,1973.0378861035588,3.75,1.0
784.0,2021.3457460315888,3.5778195311147836,784.0,1936.3483351401421,3.75,784.0,1949.6658367525447,3.702819531114783,784.0,2011.7159963573388,4.0,1.0
784.0,2147.653399643434,3.375,784.0,2060.4623874266667,3.5778195311147836,784.0,2043.8967072726548,3.702819531114783,784.0,2092.5467139349603,3.702819531114783,1.0
784.0,1769.409682634296,3.702819531114783,784.0,1730.1144832062414,3.702819531114783,784.0,1778.7059903199292,3.2743974703476995,784.0,1781.5664104938664,3.8750000000000004,1.0
784.0,1818.1417711498739,3.8750000000000004,784.0,1821.379593879321,3.5,784.0,1813.0080667222637,3.5778195311147836,784.0,1886.7452795753857,3.8750000000000004,1.0
784.0,1844.5945692753191,3.8750000000000004,784.0,1797.7093758447165,3.8750000000000004,784.0,1811.8907941705538,3.2743974703476995,784.0,1885.2910915824114,3.2743974703476995,1.0
784.0,1848.2243505592064,3.452819531114783,784.0,1864.4429798199783,3.5778195311147836,784.0,1809.4491565114506,3.0306390622295667,784.0,1894.5608989948041,3.375,1.0
784.0,1877.0217433476896,3.8750000000000004,784.0,1855.9149024133624,3.8750000000000004,784.0,1800.8547623281563,3.2743974703476995,784.0,1876.963738328474,3.702819531114783,1.0
784.0,1884.7183808197976,4.0,784.0,1860.3993522897174,4.0,784.0,1785.3984849327055,3.8750000000000004,784.0,1874.0888786287592,3.8750000000000004,1.0
784.0,1983.6922329333247,4.0,784.0,1843.342446481391,3.702819531114783,784.0,1867.9203676816633,3.2743974703476995,784.0,1941.6423782457985,3.702819531114783,1.0
784.0,1992.2834888639718,3.6249999999999996,784.0,1890.4749072653676,3.702819531114783,784.0,1871.8774666093932,3.5,784.0,1974.121798420756,3.8750000000000004,1.0
784.0,2012.6258656292778,4.0,784.0,1885.3295799408654,3.8750000000000004,784.0,1851.7693903399527,3.2743974703476995,784.0,1982.9961863301705,3.8750000000000004,1.0
784.0,2017.2292259433482,3.8750000000000004,784.0,1932.7962580158314,3.8750000000000004,784.0,1828.5534925180614,3.5,784.0,1993.967401940162,3.702819531114783,1.0
784.0,2058.0345903312705,3.75,784.0,2011.335967709025,3.702819531114783,784.0,1856.0874844683372,3.5,784.0,2040.1604409947763,3.5,1.0
784.0,2058.8483734845554,3.8750000000000004,784.0,1991.7374324945545,3.8750000000000004,784.0,1829.4016781450705,3.8750000000000004,784.0,2024.003798168373,4.0,1.0
784.0,2105.7168316276525,3.5,784.0,2027.0692822397561,4.0,784.0,1849.1253337727003,3.702819531114783,784.0,2050.0890529437984,3.702819531114783,1.0
784.0,1731.7379998140595,3.75,784.0,1930.7030778967542,3.8750000000000004,784.0,1688.5789143537236,3.702819531114783,784.0,1855.9958916980393,3.8750000000000004,1.0
784.0,1742.591138219175,3.8750000000000004,784.0,1920.9507411695906,3.6249999999999996,784.0,1698.1489554806433,3.75,784.0,1835.5485896592331,3.8750000000000004,1.0
784.0,1754.1894852039218,3.702819531114783,784.0,1947.994962775828,3.75,784.0,1686.2085428558355,3.8750000000000004,784.0,1843.4982031453137,3.702819531114783,1.0
784.0,1780.827265626849,3.702819531114783,784.0,1997.772978844193,3.5,784.0,1717.3330704904042,3.75,784.0,1864.1401503105928,3.8750000000000004,1.0
784.0,1816.8001403566657,3.5,784.0,2026.433967589371,3.5,784.0,1738.76698410109,3.702819531114783,784.0,1895.3126061417943,3.375,1.0
784.0,1849.9110113732497,3.75,784.0,2070.341306403367,3.702819531114783,784.0,1745.1681867373127,4.0,784.0,1929.867029098119,4.0,1.0
784.0,1935.8394819819127,3.5,784.0,2145.080767710158,3.5,784.0,1801.1785724908011,3.8750000000000004,784.0,1988.6166360060454,3.702819531114783,1.0
784.0,2002.928012935063,4.0,784.0,2228.1311956435597,4.0,784.0,1842.144199024604,3.8750000000000004,784.0,2042.7375014915647,4.0,1.0
784.0,2014.5241683831941,3.2743974703476995,784.0,1999.1037054140038,3.5,784.0,2064.5830087453496,3.8750000000000004,784.0,1995.053351416949,3.702819531114783,1.0
784.0,2017.8266464193598,3.702819531114783,784.0,2026.1960356786803,3.702819531114783,784.0,2083.5952402038165,4.0,784.0,2022.0168458744354,4.0,1.0
784.0,2104.9910035437206,3.5,784.0,2093.530510883469,3.0306390622295667,784.0,2134.2889623947362,3.75,784.0,2038.9307553225049,3.8750000000000004,1.0
784.0,2155.5099164698827,3.8750000000000004,784.0,2145.265251664698,3.5,784.0,2163.64897222262,4.0,784.0,2086.1220901471706,4.0,1.0
784.0,2241.037650286135,3.5,784.0,2246.6452490324323,3.2743974703476995,784.0,2227.5085577837854,3.5778195311147827,784.0,2147.767649211618,3.702819531114783,1.0
784.0,1684.4771815017264,3.702819531114783,784.0,1737.9837096474753,3.5,784.0,1846.4714660671038,3.702819531114783,784.0,1801.6142067601488,4.0,1.0
784.0,1687.7467597361874,3.5,784.0,1728.048935939026,3.2743974703476995,784.0,1839.4974857280995,3.5778195311147836,784.0,1831.953260866663,3.8750000000000004,1.0
784.0,1717.5406108735829,3.5,784.0,1731.714179649748,3.702819531114783,784.0,1870.3163502466634,3.75,784.0,1834.3034440898812,3.75,1.0
784.0,1729.2978343824986,3.5,784.0,1745.4839228706749,3.2743974703476995,784.0,1809.4345801934924,3.5,784.0,1761.5223174856458,3.8750000000000004,1.0
784.0,1774.1352118708428,3.2743974703476995,784.0,1777.482454203135,3.0306390622295667,784.0,1829.440727380912,3.702819531114783,784.0,1768.409207451714,3.8750000000000004,1.0
784.0,1786.8373946724978,3.702819531114783,784.0,1810.10034252248,3.5,784.0,1845.2650216161362,3.75,784.0,1821.6487380941476,4.0,1.0
784.0,1834.861745472939,3.5,784.0,1879.8209356212628,3.149397470347699,784.0,1877.6096173060043,3.5,784.0,1845.2577733205733,3.5778195311147836,1.0
784.0,1984.2628984083738,3.1493974703476995,784.0,1837.0501149941447,3.702819531114783,784.0,1817.5620003180084,3.5778195311147836,784.0,1852.3336632475261,3.8750000000000004,1.0
784.0,2058.8013199432335,3.2743974703476995,784.0,1911.28052624412,3.2743974703476995,784.0,1864.293465364292,3.5778195311147836,784.0,1893.5718893139494,3.75,1.0
784.0,2093.8796228532337,3.3749999999999996,784.0,1911.7927450432487,3.75,784.0,1849.746638056142,3.5778195311147836,784.0,1828.8374722757624,3.8750000000000004,1.0
784.0,1712.5783923663173,3.5,784.0,1855.6416006330533,3.6250000000000004,784.0,1930.5899033715057,3.375,784.0,1969.331644238725,2.771782221599798,1.0
784.0,1724.479486685765,3.702819531114783,784.0,1865.4399280062598,3.375,784.0,1953.1349159748283,3.5,784.0,2002.5923511788415,3.5778195311147836,1.0
784.0,1779.2125013612063,3.6250000000000004,784.0,1933.744392364203,3.2743974703476995,784.0,1995.3664137195453,3.2743974703476995,784.0,2051.1644253935374,3.75,1.0
784.0,1881.6079891943486,3.8750000000000004,784.0,1982.0178795863574,3.5,784.0,2041.2483312914183,3.6249999999999996,784.0,2101.8382727983617,4.0,1.0
784.0,1957.9548322165147,3.0306390622295667,784.0,2099.5429859852834,2.4999999999999996,784.0,2111.464272726394,3.452819531114783,784.0,2202.7135537786116,3.5778195311147836,1.0
784.0,2026.1021691908827,3.75,784.0,1852.1632284979637,3.75,784.0,1880.2807636095201,3.5778195311147836,784.0,1884.5910033744722,3.8750000000000004,1.0
784.0,2058.169605499022,2.771782221599798,784.0,1980.2825240353964,3.5,784.0,1932.8992795797715,3.75,784.0,1981.0529397267505,3.702819531114783,1.0
784.0,2100.309143911915,3.5,784.0,1990.8709149515446,3.6250000000000004,784.0,1929.4689036105246,3.702819531114783,784.0,1969.7164135986682,3.8750000000000004,1.0
784.0,1780.5459485786937,3.8750000000000004,784.0,1798.5213718496648,3.2743974703476995,784.0,1830.1734890441398,3.8750000000000004,784.0,1890.3704002126144,3.2743974703476995,1.0
784.0,1800.407627455516,3.0306390622295667,784.0,1882.6983959200688,3.2743974703476995,784.0,1831.179708548563,3.75,784.0,1900.2594888593505,3.1493974703476995,1.0
784.0,1811.3576745082678,2.771782221599798,784.0,1834.3283511956085,2.771782221599798,784.0,1778.5458948253206,3.8750000000000004,784.0,1848.080693584563,3.1493974703476995,1.0
784.0,1866.591613074483,2.771782221599798,784.0,1913.6301889341107,2.4999999999999996,784.0,1879.3890297115177,3.5778195311147836,784.0,1928.7973584594106,2.771782221599798,1.0
784.0,1873.2587247895044,2.4999999999999996,784.0,1827.5836506162993,3.0306390622295667,784.0,1840.8461709224919,3.8750000000000004,784.0,1904.9297559227741,2.771782221599798,1.0
784.0,1888.725628565462,2.771782221599798,784.0,1834.4431375760873,3.0306390622295667,784.0,1814.5341344267956,3.75,784.0,1886.7437226608176,3.0306390622295667,1.0
784.0,1981.3932282613666,2.4999999999999996,784.0,1947.6047147714548,3.452819531114783,784.0,1892.9562527961389,3.702819531114783,784.0,1967.764594660652,3.375,1.0
784.0,1991.0245164236426,3.8750000000000004,784.0,1880.1481657039692,3.75,784.0,1841.9516144567967,3.8750000000000004,784.0,1839.9468402646855,3.8750000000000004,1.0
784.0,2053.3827577926136,3.8750000000000004,784.0,1950.1265023069657,3.8750000000000004,784.0,1855.8661724380884,3.8750000000000004,784.0,1860.5558309279515,3.8750000000000004,1.0
784.0,1755.0352204443077,3.8750000000000004,784.0,1698.3662738055064,3.8750000000000004,784.0,1765.786297942081,3.8750000000000004,784.0,1812.8679971249976,3.702819531114783,1.0
784.0,1791.435004402895,4.0,784.0,1722.5619001940104,4.0,784.0,1799.2292794416169,3.702819531114783,784.0,1846.1545168268012,3.2743974703476995,1.0
784.0,1830.6414176457388,4.0,784.0,1798.8797208262702,3.702819531114783,784.0,1800.5722701408017,3.3749999999999996,784.0,1865.662516373205,3.2743974703476995,1.0
784.0,1831.2127470613566,3.8750000000000004,784.0,1810.9067480132708,3.5,784.0,1811.8669239212907,3.5,784.0,1854.574681699284,3.5778195311147836,1.0
784.0,1864.1657651614569,4.0,784.0,1810.1196438357329,3.8750000000000004,784.0,1785.666682222637,3.702819531114783,784.0,1852.520478969126,3.702819531114783,1.0
784.0,1873.399350111983,3.8750000000000004,784.0,1817.4169513350535,3.8750000000000004,784.0,1801.7437734039765,3.5,784.0,1850.6973010192671,3.702819531114783,1.0
784.0,1883.815078504257,3.8750000000000004,784.0,1796.1202284368383,4.0,784.0,1785.7785766998102,3.702819531114783,784.0,1807.344011249657,3.702819531114783,1.0
784.0,2089.1888078869274,3.2743974703476995,784.0,2136.6163378107917,3.5,784.0,1981.1572691232768,3.5,784.0,2083.4490334539023,3.8750000000000004,1.0
784.0,1886.4652130373356,3.702819531114783,784.0,1937.278374421188,3.8750000000000004,784.0,1878.1465930539075,3.5,784.0,2003.0639343266105,3.702819531114783,1.0
784.0,1888.6649385213884,3.5,784.0,1964.5583154999497,3.8750000000000004,784.0,1860.7026562565013,3.5,784.0,2041.0865366269995,3.8750000000000004,1.0
